1.6155871338926322e-27,1.790679931080503e-25,1.0630668181789271e-23,4.2566312007442092e-22,1.2716574398158712e-20,3.0008274299874987e-19,5.8021303240068464e-18,9.4288762052832871e-17,1.3120454974478931e-15,1.5856363324945534e-14,1.6827820711233236e-13,1.5821660708040174e-12,1.3273232390528274e-11,9.9939866725530386e-11,6.7862315099346603e-10,4.1722908101222478e-9,2.3302601568721915e-8,1.1854744171606647e-7,5.50544932944562e-7,2.3381272713232007e-6,9.0929977734075242e-6,0.000032414517149879925,0.00010598560298208582,0.00031795680894625746,0.00087519196304675796,0.0022095984589380284,0.00511348434238384,0.010836375915147814,0.021000323657676028,0.03715187364084943,0.059867812811398792,0.087637504334869815,0.11615625611219943,0.13884269895042577,0.14895014333771455,0.14258020810376923,0.12091424429174477,0.090046177609744541,0.058239659888582222,0.03225439388620248,0.015013603289773493,0.0057260687895563639,0.0017250232707077297,0.00038773232208130482,0.000058780316375074457,4.7729495981990463e-6
0.00031795680894625746,0.0037474388776832794,0.019631232924389655,0.054591937876088838,0.082332435079240004,0.066228125682733929,0.045636648051385585,0.063743826258522466,0.059993008485813651,0.046168857584814762,0.062340762760241994,0.04883610217404535,0.05257351969902571,0.05555437549365315,0.045731063742388416,0.057729789986040413,0.043959406531229254,0.056671321598414625,0.044489646748090009,0.054999382828223504,0.045225708519585708,0.054056712028946654,0.045347465351262091,0.054221012778264163,0.044745786470776743,0.055346887285279726,0.043841748532558805,0.05665071399257332,0.043941536484787117,0.05627669741836055,0.047426284110567205,0.05193137391260904,0.055516863028146186,0.045457224394459712,0.06160419075185497,0.048972359780366036,0.052437279909164169,0.066554277859710298,0.048201032994792892,0.053744062056104953,0.079113722066465288,0.068616824119001277,0.033538082000389196,0.0094704386097179601,0.0014811897988087266,0.00010598560298208582
0.00087519196304675796,0.0085673296659418345,0.035946200157327871,0.075758498561824344,0.080332761327056161,0.05014139306988065,0.056631120475825362,0.067553904632802747,0.046768987743547194,0.059837814282631358,0.054663897293309924,0.048866830903902283,0.05922459346821017,0.044786826872167461,0.058479455400724341,0.044907182365080363,0.056049484298171156,0.045896498875249631,0.054162329589820394,0.046330953224240692,0.053496125120107785,0.04589367454327992,0.054056712028946654,0.044745786470776743,0.055434884923866745,0.043609910257619131,0.056450204888990672,0.044236905191139788,0.054865332878712223,0.04901711868475886,0.049142774704620613,0.057214262271748832,0.044207312311275438,0.05908981497051462,0.052549748352202228,0.047238067097713031,0.065331935557680617,0.053365393458091129,0.046263297116681108,0.070738986537007825,0.075946106027821099,0.047373866455362584,0.017810350635854782,0.0040615265301031374,0.00053021227801169298,0.000032414517149879925
0.0022095984589380284,0.017642862466605542,0.057641743663792653,0.088086343394764764,0.064555131333415596,0.049147349742457388,0.070409602503121236,0.053350526461956845,0.054066803717141912,0.061596834317158676,0.046232099571556163,0.061272511486146869,0.04595406003917798,0.057535389275809082,0.047514162594454795,0.054271984457153627,0.048450343062864154,0.052549684032470233,0.048289860197835341,0.052368175555341649,0.047111781608572944,0.053496125120107785,0.045225708519585708,0.055346887285279726,0.043609910257619131,0.056352707260432563,0.044468025069703368,0.053905303748230183,0.050137208248782859,0.047329507521441819,0.057919744119909742,0.044214476578392473,0.056188786631684918,0.055459610327173153,0.044625023938914203,0.06193754677211314,0.05807360404940228,0.043593993375517322,0.061446873855176423,0.077260862801444876,0.058754371033558482,0.027616198365274087,0.0082604544273026512,0.0015556528577516989,0.0001721448299695146,9.0929977734075242e-6
0.00511348434238384,0.032586600177262717,0.080024152768459956,0.084466475328919633,0.050241289285046614,0.064439771970988766,0.065101077720688862,0.048546395529773156,0.065871947124610314,0.047740393909104273,0.059669080516937347,0.050477460584502586,0.054240706775166079,0.052137601079288153,0.051164134333618054,0.052280504587449079,0.050052465548445905,0.051241694305318307,0.050517658726903021,0.049180938328867497,0.052368175555341649,0.046330953224240692,0.054999382828223504,0.043841748532558805,0.056450204888990672,0.044468025069703368,0.053570495340493773,0.050696394927382811,0.046353068353139501,0.058082437960723116,0.044696773418481756,0.053727791530962336,0.05732195271071697,0.04384236239030065,0.058083669163512565,0.061149674251612727,0.044050396538636078,0.053695607725719279,0.074617348868085223,0.066593649991132115,0.03744389768499687,0.013795067483277809,0.0033711489485121578,0.00053388470575003869,0.000050733596175899439,2.3381272713232007e-6
0.010836375915147814,0.053674601207425995,0.094805167463977426,0.067817789533306691,0.053247230397102449,0.074357599718697623,0.050397578516910289,0.063055031493957704,0.055489686628280365,0.054042371240973521,0.057878962243591973,0.04948841051256947,0.057856095155629665,0.047576728275509615,0.056726591200175067,0.047158119008914523,0.054906190105144147,0.048059881149564051,0.05214970507703224,0.050517658726903021,0.048289860197835341,0.054162329589820394,0.044489646748090009,0.05665071399257332,0.044236905191139788,0.053905303748230183,0.050696394927382811,0.046049588830846486,0.058068385032414146,0.045151958112242474,0.052042856334195697,0.058309042660374137,0.043996613936618952,0.054774727972851983,0.062641703674308631,0.045912986314967741,0.048273146867896957,0.070163894091066427,0.07100376924275911,0.046133251675321044,0.020042039396036217,0.0059688956818610261,0.0012170085602679628,0.00016451736839644784,0.000013575155754213875,5.50544932944562e-7
0.021000323657676028,0.078250741104413655,0.094446907157315942,0.053070054617310931,0.070186254198135621,0.063860969312581563,0.054079060761022214,0.066181776747122207,0.0485718410580672,0.064173532646722719,0.046829742055288918,0.061737088818439697,0.045936244899645196,0.059871423288505979,0.045383040671597536,0.058176117235066545,0.045756026351952697,0.055612030000097852,0.048059881149564051,0.051241694305318307,0.052549684032470233,0.045896498875249631,0.056671321598414625,0.043941536484787117,0.054865332878712223,0.050137208248782859,0.046353068353139501,0.058068385032414146,0.045328184077044028,0.05120538692054903,0.058737263024480689,0.044417865794069163,0.052401807039054974,0.063084146527964211,0.048003506636225999,0.044968291635300484,0.065484318286762808,0.07278681647734317,0.053066223670481681,0.026291911602439802,0.0091405502344297841,0.0022541605651624571,0.00039003882337014293,0.000045573071465195621,3.2967362896169968e-6,1.1854744171606647e-7
0.03715187364084943,0.099998830557916489,0.079242245271129819,0.055513947951645513,0.078642164610938371,0.050933835600235997,0.069511134844319252,0.051519947499635783,0.063150637597050168,0.05108984239683734,0.060016148576235989,0.049392063776144411,0.059056502118864755,0.047067581933781474,0.059068446480113443,0.045249972076070809,0.058361678437580608,0.045756026351952697,0.054906190105144147,0.050052465548445905,0.048450343062864154,0.056049484298171156,0.043959406531229254,0.05627669741836055,0.04901711868475886,0.047329507521441819,0.058082437960723116,0.045151958112242474,0.05120538692054903,0.058850725218794289,0.044713848200154794,0.051017627531029727,0.063041820260338517,0.049702905294868755,0.043193445175765787,0.061485833701189294,0.072936398715987197,0.058130947120603974,0.031954268616610652,0.012552807446623876,0.0035883210957952827,0.00074688930286533217,0.00011121735464895007,0.000011351950843827632,7.2596119614551018e-7,2.3302601568721915e-8
0.059867812811398792,0.11072856527227266,0.060904435664113947,0.073157183118621865,0.066625068502065511,0.059328360508682565,0.065407332515187442,0.054325440217937618,0.06218127284027619,0.052847057758676011,0.058225640441733481,0.053532409843309427,0.053526041800818026,0.055885957609598968,0.048497946455115559,0.058489433492601482,0.045249972076070809,0.058176117235066545,0.047158119008914523,0.052280504587449079,0.054271984457153627,0.044907182365080363,0.057729789986040413,0.047426284110567205,0.049142774704620613,0.057919744119909742,0.044696773418481756,0.052042856334195697,0.058737263024480689,0.044713848200154794,0.050566904688734354,0.062919938711592332,0.050764187417936202,0.042362074267745909,0.058561805277995696,0.072328654741094772,0.06154053190961478,0.036647568335899947,0.015844646790609576,0.0050857816186693416,0.0012209805569670098,0.0002178390740700663,0.000028243776512063253,2.5414795940650977e-6,1.4473825588482815e-7,4.1722908101222478e-9
0.087637504334869815,0.10516084379451762,0.055826404317720827,0.085206048524023982,0.05331707794033549,0.074469024404730211,0.051322155964778183,0.069014027290293776,0.049216773390478774,0.065588833107625741,0.048271975259746325,0.061696633587745152,0.050004640894364966,0.055673641281969105,0.054709436733640836,0.048497946455115559,0.059068446480113443,0.045383040671597536,0.056726591200175067,0.051164134333618054,0.047514162594454795,0.058479455400724341,0.045731063742388416,0.05193137391260904,0.057214262271748832,0.044214476578392473,0.053727791530962336,0.058309042660374137,0.044417865794069163,0.051017627531029727,0.062919938711592332,0.051120828511254599,0.042052505140062698,0.056815213284968421,0.071601148255144925,0.063637320758163305,0.040188920274332078,0.018701025241221044,0.006571224938835162,0.0017638184915910789,0.00036169149546041928,0.000056022131447530787,6.3874399246652301e-6,5.1074724942696146e-7,2.607238406930521e-8,6.7862315099346603e-10
0.11615625611219943,0.086284090120904744,0.070039060286507582,0.076194027114165944,0.061868370842696455,0.067502373577952021,0.060303987083036842,0.059681722988607132,0.061622013799009103,0.052517815739834223,0.063525543679585572,0.047900212262208473,0.062458413659577653,0.049053356726159273,0.055673641281969105,0.055885957609598968,0.047067581933781474,0.059871423288505979,0.047576728275509615,0.052137601079288153,0.057535389275809082,0.044786826872167461,0.05555437549365315,0.055516863028146186,0.044207312311275438,0.056188786631684918,0.05732195271071697,0.043996613936618952,0.052401807039054974,0.063041820260338517,0.050764187417936202,0.042052505140062698,0.056237714465040526,0.071146337240341895,0.064746658296249274,0.042531274109633798,0.020887510971688881,0.0078663013741434015,0.0023033476196356636,0.00052652256502865246,0.000093497666734716568,0.000012707349604217945,1.2850123064231284e-6,9.194512541389804e-8,4.2315720485737917e-9,9.9939866725530386e-11
0.13884269895042577,0.066391325053639834,0.090335486410184077,0.058908616253509864,0.079330711560584115,0.053317536279082452,0.073351231156808363,0.051717391985842054,0.066038704305304828,0.055275257474907168,0.056083304847117519,0.061432835541362727,0.048178653068715286,0.062458413659577653,0.050004640894364966,0.053526041800818026,0.059056502118864755,0.045936244899645196,0.057856095155629665,0.054240706775166079,0.04595406003917798,0.05922459346821017,0.05257351969902571,0.045457224394459712,0.05908981497051462,0.055459610327173153,0.04384236239030065,0.054774727972851983,0.063084146527964211,0.049702905294868755,0.042362074267745909,0.056815213284968421,0.071146337240341895,0.065090506237968668,0.043690923372659585,0.022252999020876495,0.0088194324274371448,0.0027606001750567986,0.00068681929880070268,0.00013567953116928532,0.000021102965974692779,2.5396702316566383e-6,2.2947505072857615e-7,1.4783507012228348e-8,6.166120528737783e-10,1.3273232390528274e-11
0.14895014333771455,0.060473604995506839,0.095318096969737058,0.059907887598677291,0.075455195492819255,0.063807968961061872,0.060346267690641034,0.068773284689392583,0.051054718216460644,0.06771600999632404,0.052603829460801872,0.057330440298575331,0.061432835541362727,0.047900212262208473,0.061696633587745152,0.053532409843309427,0.049392063776144411,0.061737088818439697,0.04948841051256947,0.050477460584502586,0.061272511486146869,0.048866830903902283,0.04883610217404535,0.06160419075185497,0.052549748352202228,0.044625023938914203,0.058083669163512565,0.062641703674308631,0.048003506636225999,0.043193445175765787,0.058561805277995696,0.071601148255144925,0.064746658296249274,0.043690923372659585,0.022716515751415745,0.009323427729430546,0.0030662861567138669,0.0008142176628409402,0.00017480059429716292,0.000030203088872524086,4.1542659825011008e-6,4.4617874102098493e-7,3.6257684609022404e-8,2.1147070274013512e-9,8.0313757503886928e-11,1.5821660708040174e-12
0.14258020810376923,0.075039245350988156,0.079176738962239175,0.080432225208682036,0.057902437212760564,0.079027292200359345,0.054799608956069092,0.066656772787029083,0.063762331304995152,0.052237188866215982,0.067805047986337921,0.052603829460801872,0.056083304847117519,0.063525543679585572,0.048271975259746325,0.058225640441733481,0.060016148576235989,0.046829742055288918,0.057878962243591973,0.059669080516937347,0.046232099571556163,0.054663897293309924,0.062340762760241994,0.048972359780366036,0.047238067097713031,0.06193754677211314,0.061149674251612727,0.045912986314967741,0.044968291635300484,0.061485833701189294,0.072328654741094772,0.063637320758163305,0.042531274109633798,0.022252999020876495,0.009323427729430546,0.0031736594951667221,0.00088473680362249726,0.00020253823183787856,0.000037995415447172792,5.8001562995207542e-6,7.1131151802123995e-7,6.8646540193078652e-8,5.0459848219592336e-9,2.6776056833179503e-10,9.2992171428262447e-12,1.6827820711233236e-13
0.12091424429174477,0.10145485489175314,0.061147457636030265,0.090883143852819105,0.06228979473606256,0.066525645956635915,0.074329860651285674,0.052843909423616279,0.069086535218183706,0.061967271976386375,0.052237188866215982,0.06771600999632404,0.055275257474907168,0.052517815739834223,0.065588833107625741,0.052847057758676011,0.05108984239683734,0.064173532646722719,0.054042371240973521,0.047740393909104273,0.061596834317158676,0.059837814282631358,0.046168857584814762,0.052437279909164169,0.065331935557680617,0.05807360404940228,0.044050396538636078,0.048273146867896957,0.065484318286762808,0.072936398715987197,0.06154053190961478,0.040188920274332078,0.020887510971688881,0.0088194324274371448,0.0030662861567138669,0.00088473680362249726,0.00021256847040735669,0.000042501416153285448,7.0400453796991547e-6,9.5760711232536834e-7,1.0545536934947483e-7,9.1998111333491546e-9,6.1485836299791996e-10,2.9816731580322219e-11,9.5062885670929807e-13,1.5856363324945534e-14
0.090046177609744541,0.12104977041483419,0.065243149320539562,0.075047438533739456,0.084505937128363522,0.056039374610703993,0.071928421891310037,0.070551049509809626,0.05282839819514073,0.069086535218183706,0.063762331304995152,0.051054718216460644,0.066038704305304828,0.061622013799009103,0.049216773390478774,0.06218127284027619,0.063150637597050168,0.0485718410580672,0.055489686628280365,0.065871947124610314,0.054066803717141912,0.046768987743547194,0.059993008485813651,0.066554277859710298,0.053365393458091129,0.043593993375517322,0.053695607725719279,0.070163894091066427,0.07278681647734317,0.058130947120603974,0.036647568335899947,0.018701025241221044,0.0078663013741434015,0.0027606001750567986,0.0008142176628409402,0.00020253823183787856,0.000042501416153285448,7.5018971547312226e-6,1.1068995373873888e-6,1.351478959897764e-7,1.3447745089447479e-8,1.0661644294217443e-9,6.5087007211851955e-11,2.8961306595652822e-12,8.5068479938409176e-14,1.3120454974478931e-15
0.058239659888582222,0.1189268098311672,0.091422972976140299,0.058667360152601296,0.083793365384586194,0.076743050582121311,0.055380028924599812,0.073397249561915896,0.070551049509809626,0.052843909423616279,0.066656772787029083,0.068773284689392583,0.051717391985842054,0.059681722988607132,0.069014027290293776,0.054325440217937618,0.051519947499635783,0.066181776747122207,0.063055031493957704,0.048546395529773156,0.053350526461956845,0.067553904632802747,0.063743826258522466,0.048201032994792892,0.046263297116681108,0.061446873855176423,0.074617348868085223,0.07100376924275911,0.053066223670481681,0.031954268616610652,0.015844646790609576,0.006571224938835162,0.0023033476196356636,0.00068681929880070268,0.00017480059429716292,0.000037995415447172792,7.0400453796991547e-6,1.1068995373873888e-6,1.4658069561216788e-7,1.6167377703814523e-8,1.4615724095313442e-9,1.0581008665627121e-10,5.9249188591782976e-12,2.4279786828466958e-13,6.5920123794085736e-15,9.4288762052832871e-17
0.03225439388620248,0.094576810923147308,0.11365787302834132,0.072395115095533787,0.061733719239666398,0.086151319854230681,0.073914742397634339,0.055380028924599812,0.071928421891310037,0.074329860651285674,0.054799608956069092,0.060346267690641034,0.073351231156808363,0.060303987083036842,0.051322155964778183,0.065407332515187442,0.069511134844319252,0.054079060761022214,0.050397578516910289,0.065101077720688862,0.070409602503121236,0.056631120475825362,0.045636648051385585,0.053744062056104953,0.070738986537007825,0.077260862801444876,0.066593649991132115,0.046133251675321044,0.026291911602439802,0.012552807446623876,0.0050857816186693416,0.0017638184915910789,0.00052652256502865246,0.00013567953116928532,0.000030203088872524086,5.8001562995207542e-6,9.5760711232536834e-7,1.351478959897764e-7,1.6167377703814523e-8,1.6199493330518587e-9,1.3370348033847405e-10,8.876497529006438e-12,4.5764336946277918e-13,1.7329779728719177e-14,4.3621568843097385e-16,5.8021303240068464e-18
0.015013603289773493,0.060277796326739996,0.10800104704773759,0.103228696953485,0.065346610220911795,0.063520423940648429,0.086151319854230681,0.076743050582121311,0.056039374610703993,0.066525645956635915,0.079027292200359345,0.063807968961061872,0.053317536279082452,0.067502373577952021,0.074469024404730211,0.059328360508682565,0.050933835600235997,0.063860969312581563,0.074357599718697623,0.064439771970988766,0.049147349742457388,0.05014139306988065,0.066228125682733929,0.079113722066465288,0.075946106027821099,0.058754371033558482,0.03744389768499687,0.020042039396036217,0.0091405502344297841,0.0035883210957952827,0.0012209805569670098,0.00036169149546041928,0.000093497666734716568,0.000021102965974692779,4.1542659825011008e-6,7.1131151802123995e-7,1.0545536934947483e-7,1.3447745089447479e-8,1.4615724095313442e-9,1.3370348033847405e-10,1.0119173279938789e-11,6.1847138899426088e-13,2.946025323184579e-14,1.0340755725841971e-15,2.41997002788048e-17,3.0008274299874987e-19
0.0057260687895563639,0.030290996820955887,0.076216530774318988,0.11062596727109512,0.09907715245562123,0.065346610220911795,0.061733719239666398,0.083793365384586194,0.084505937128363522,0.06228979473606256,0.057902437212760564,0.075455195492819255,0.079330711560584115,0.061868370842696455,0.05331707794033549,0.066625068502065511,0.078642164610938371,0.070186254198135621,0.053247230397102449,0.050241289285046614,0.064555131333415596,0.080332761327056161,0.082332435079240004,0.068616824119001277,0.047373866455362584,0.027616198365274087,0.013795067483277809,0.0059688956818610261,0.0022541605651624571,0.00074688930286533217,0.0002178390740700663,0.000056022131447530787,0.000012707349604217945,2.5396702316566383e-6,4.4617874102098493e-7,6.8646540193078652e-8,9.1998111333491546e-9,1.0661644294217443e-9,1.0581008665627121e-10,8.876497529006438e-12,6.1847138899426088e-13,3.4922184175767923e-14,1.541790579089466e-15,5.030757630086546e-17,1.0974065055084977e-18,1.2716574398158712e-20
0.0017250232707077297,0.011657064390643091,0.039210493320017613,0.080996907541194871,0.11062596727109512,0.103228696953485,0.072395115095533787,0.058667360152601296,0.075047438533739456,0.090883143852819105,0.080432225208682036,0.059907887598677291,0.058908616253509864,0.076194027114165944,0.085206048524023982,0.073157183118621865,0.055513947951645513,0.053070054617310931,0.067817789533306691,0.084466475328919633,0.088086343394764764,0.075758498561824344,0.054591937876088838,0.033538082000389196,0.017810350635854782,0.0082604544273026512,0.0033711489485121578,0.0012170085602679628,0.00039003882337014293,0.00011121735464895007,0.000028243776512063253,6.3874399246652301e-6,1.2850123064231284e-6,2.2947505072857615e-7,3.6257684609022404e-8,5.0459848219592336e-9,6.1485836299791996e-10,6.5087007211851955e-11,5.9249188591782976e-12,4.5764336946277918e-13,2.946025323184579e-14,1.541790579089466e-15,6.3273582921202347e-17,1.9242987496172378e-18,3.9222184255035629e-20,4.2566312007442092e-22
0.00038773232208130482,0.0032638190236634822,0.01412658731374524,0.039210493320017613,0.076216530774318988,0.10800104704773759,0.11365787302834132,0.091422972976140299,0.065243149320539562,0.061147457636030265,0.079176738962239175,0.095318096969737058,0.090335486410184077,0.070039060286507582,0.055826404317720827,0.060904435664113947,0.079242245271129819,0.094446907157315942,0.094805167463977426,0.080024152768459956,0.057641743663792653,0.035946200157327871,0.019631232924389655,0.0094704386097179601,0.0040615265301031374,0.0015556528577516989,0.00053388470575003869,0.00016451736839644784,0.000045573071465195621,0.000011351950843827632,2.5414795940650977e-6,5.1074724942696146e-7,9.194512541389804e-8,1.4783507012228348e-8,2.1147070274013512e-9,2.6776056833179503e-10,2.9816731580322219e-11,2.8961306595652822e-12,2.4279786828466958e-13,1.7329779728719177e-14,1.0340755725841971e-15,5.030757630086546e-17,1.9242987496172378e-18,5.4680463553853334e-20,1.0437464387874449e-21,1.0630668181789271e-23
0.000058780316375074457,0.00060368973621665715,0.0032638190236634822,0.011657064390643091,0.030290996820955887,0.060277796326739996,0.094576810923147308,0.1189268098311672,0.12104977041483419,0.10145485489175314,0.075039245350988156,0.060473604995506839,0.066391325053639834,0.086284090120904744,0.10516084379451762,0.11072856527227266,0.099998830557916489,0.078250741104413655,0.053674601207425995,0.032586600177262717,0.017642862466605542,0.0085673296659418345,0.0037474388776832794,0.0014811897988087266,0.00053021227801169298,0.0001721448299695146,0.000050733596175899439,0.000013575155754213875,3.2967362896169968e-6,7.2596119614551018e-7,1.4473825588482815e-7,2.607238406930521e-8,4.2315720485737917e-9,6.166120528737783e-10,8.0313757503886928e-11,9.2992171428262447e-12,9.5062885670929807e-13,8.5068479938409176e-14,6.5920123794085736e-15,4.3621568843097385e-16,2.41997002788048e-17,1.0974065055084977e-18,3.9222184255035629e-20,1.0437464387874449e-21,1.8697189900539432e-23,1.790679931080503e-25
4.7729495981990463e-6,0.000058780316375074457,0.00038773232208130482,0.0017250232707077297,0.0057260687895563639,0.015013603289773493,0.03225439388620248,0.058239659888582222,0.090046177609744541,0.12091424429174477,0.14258020810376923,0.14895014333771455,0.13884269895042577,0.11615625611219943,0.087637504334869815,0.059867812811398792,0.03715187364084943,0.021000323657676028,0.010836375915147814,0.00511348434238384,0.0022095984589380284,0.00087519196304675796,0.00031795680894625746,0.00010598560298208582,0.000032414517149879925,9.0929977734075242e-6,2.3381272713232007e-6,5.50544932944562e-7,1.1854744171606647e-7,2.3302601568721915e-8,4.1722908101222478e-9,6.7862315099346603e-10,9.9939866725530386e-11,1.3273232390528274e-11,1.5821660708040174e-12,1.6827820711233236e-13,1.5856363324945534e-14,1.3120454974478931e-15,9.4288762052832871e-17,5.8021303240068464e-18,3.0008274299874987e-19,1.2716574398158712e-20,4.2566312007442092e-22,1.0630668181789271e-23,1.790679931080503e-25,1.6155871338926322e-27